logit_0,logit_1,target
2.8925705,-0.07797578,0
3.946585,-1.9097708,0
3.1969552,-2.8500447,0
2.1720982,-1.358441,0
3.4827955,-1.0611954,0
4.2159295,-2.7787814,0
2.6212244,-0.36625072,0
3.9893734,-1.478807,0
1.261978,0.19323698,0
1.5853233,-0.89910245,0
2.779395,-1.3560795,0
3.5964696,-1.7826953,0
3.6484613,-1.4904587,0
2.766472,-1.627969,0
0.32205147,1.4463571,0
5.32136,-2.1855013,0
3.0749276,-2.160203,0
2.2874255,-1.984433,0
3.0375044,-3.3046043,0
3.7677705,-2.2040215,0
3.5370145,-0.42237642,0
3.595738,-1.6816106,0
-7.0894055,8.190196,1
2.2914155,-1.0738221,0
4.4272184,-2.6143906,0
1.2861532,1.6254618,0
3.8117719,-1.0924873,0
-2.7181058,3.5016344,1
5.0767765,-2.8740258,0
1.3639983,0.1461589,0
2.904035,-0.45011073,0
3.018624,-0.5671242,0
3.0499697,-0.31886658,0
0.7930189,-0.5487273,0
1.6978798,0.42857686,0
2.1572056,0.9689975,0
-4.3975563,3.799777,1
1.5713497,-0.20594725,0
3.9303663,-2.245001,0
-2.8692148,3.6678956,1
2.7724898,-0.38702673,0
2.081691,-1.3611404,0
3.8849654,-0.65440834,0
2.4577384,-1.2442373,0
3.6539242,-1.6839375,0
3.351127,-2.737264,0
0.76840377,0.48044962,1
0.26521513,3.3451073,1
2.7428012,-2.0532384,0
3.922488,-2.4159005,0
-2.481951,1.8421099,1
2.985748,-0.76868016,0
3.0228798,-1.1583381,0
3.4019148,-0.28326574,0
1.0779232,0.9405666,1
-3.7068214,4.197901,1
-0.016846364,0.8932946,0
6.5243773,-2.6039655,0
2.0898383,0.6634308,0
-3.8000994,5.237089,1
-3.4019792,4.1063185,1
2.3144488,-1.1316878,1
-2.2361925,3.4566817,1
3.8773832,-3.93571,0
-3.3337388,3.5282845,1
2.073627,-0.082591295,0
-4.641509,6.117868,1
1.4292198,-0.0133934,0
3.021297,-0.038727462,0
-3.808585,3.644937,1
-1.503507,2.5444725,1
4.228334,-3.1605096,0
0.80802506,0.5267966,0
-2.2703826,3.6191149,1
-1.8540403,3.642674,1
4.1495132,-1.3029821,0
4.912427,-0.9322603,0
0.3702905,1.071834,0
0.9235291,0.35208598,0
-2.2229161,3.5724013,1
-2.340161,4.0518785,1
-1.2346171,2.7132661,1
3.055469,-1.5678159,0
1.6220771,0.8362387,1
-0.16019478,1.5237302,1
-1.7749101,3.9518611,1
1.2033675,-0.24025059,1
0.2609766,-0.2229777,1
-2.838288,4.2821536,1
2.8110557,-1.6586825,0
4.813299,-2.0892363,0
0.4514314,-0.30274966,1
1.5963176,-0.049899966,1
-3.2941613,3.9548552,1
3.645921,-2.4284766,0
-1.6735312,2.2675977,1
-4.9090657,6.218165,1
-1.1010482,1.6384836,1
4.581765,-2.372536,0
1.9631411,0.5239906,1
-0.3322467,2.504083,1
-1.3658718,1.6680474,1
-3.4737694,4.723742,1
-4.2834854,5.7079725,1
-6.562594,7.3924203,1
-3.8628633,4.913726,1
4.3099833,-2.2437294,0
-1.3421282,0.9079681,1
-3.4603822,3.1857412,1
-2.07813,2.78092,1
4.974448,-1.8467239,0
-6.05601,5.753994,1
-1.593669,2.3949807,1
1.6803504,-0.14816357,0
2.0073493,0.85786366,1
0.7837125,1.3219708,0
-0.78295964,1.4667087,1
2.8769026,-1.8685199,0
2.6018836,-1.4371831,0
-0.41243696,0.52990615,1
-4.5558805,6.088176,1
2.1130426,-1.1606905,1
-2.9019556,2.8332345,1
-1.7793614,3.046601,1
-2.2772837,4.424768,1
-3.0908818,3.9000235,1
1.199407,-0.0964996,1
3.096665,-1.1223811,0
-1.6737714,2.288282,1
-5.8185587,6.5490975,1
3.621603,-0.8907827,0
1.3193737,1.390213,1
0.8996592,1.6042169,1
-0.040042676,1.3632596,1
-0.077173896,3.4512668,1
0.76811856,0.25293803,1
-2.6282578,3.1334798,1
-2.0439966,2.6413987,1
2.1095774,0.53032565,0
-0.96397847,2.1238847,1
-0.7227033,2.8400948,1
-4.1636734,7.11164,1
-1.3181024,2.991778,1
1.768803,-0.46701285,0
-0.53000635,0.9141246,1
-2.1875796,2.5319047,1
-3.1942508,2.476072,1
-1.0137161,0.9412918,1
0.77452916,0.84415346,1
-5.9703107,7.762277,1
-1.5314453,4.0959325,1
-0.3538143,3.0226367,1
-2.5714982,2.326975,1
-0.19743651,0.23754546,1
-4.53862,4.794158,1
1.4558226,0.40410963,1
3.3495831,-0.8069658,0
-4.4115787,4.9595013,1
-4.7890167,5.2264404,1
-4.8378325,5.950322,1
-2.5569367,3.5788472,1
3.9973118,-1.1799922,0
-3.458473,4.6655245,1
3.255933,-0.83247423,0
-1.8300833,1.1734492,1
-2.0488722,3.117019,1
-2.8395922,4.8593235,1
2.0216148,-0.037988782,0
-3.2286742,4.1378016,1
2.5851378,-0.44424927,1
0.8996592,1.6042169,1
4.3102307,-1.7858169,0
-2.3330777,2.416091,1
-6.556829,6.60281,1
-2.5446515,2.2957888,1
-0.7231734,2.886482,1
-0.43490392,1.2679864,1
-4.292776,4.3333263,1
-2.2522113,4.9342103,1
2.0489619,-0.116289586,0
-3.2280557,4.259266,1
-4.878871,5.478462,1
0.3394935,0.11538673,1
-0.43151584,2.40504,1
3.3509116,-0.9868247,0
1.1601659,0.8293295,1
1.3760244,1.1465461,1
-2.603581,3.8978133,1
-0.8109774,0.9575392,1
1.7104669,0.74879116,1
0.7097826,-0.24743852,1
-0.3661471,1.9191775,1
-3.7318597,4.9058056,1
-2.0807116,3.5245812,1
0.9705134,-0.2794473,1
-2.1262043,3.670208,1
2.0213263,-0.38330632,1
4.0582466,-2.6021063,0
2.5748491,0.27749845,0
0.68324286,0.5259937,1
-2.019798,2.0615451,1
-4.7476826,4.6320434,1
-1.4607277,2.39228,1
-0.27398536,1.3993983,1
-2.2928593,0.93468934,1
1.6060585,0.6998827,1
-0.42316565,0.7803006,1
-2.5873387,2.8589823,1
-2.013433,2.9219055,1
-1.6620399,1.3685482,1
-3.2455246,2.8531723,1
-2.2188013,2.158625,1
-5.945433,6.201604,1
0.46092135,1.4628533,1
1.0167497,2.2464218,1
2.2184734,-1.3147159,1
-5.5277963,5.851847,1
2.7757053,0.9811795,0
-1.0917245,3.0196366,1
-3.4726963,4.1874113,1
-5.0488315,6.4629893,1
-1.7977259,2.2103307,1
-2.1525977,3.20903,1
0.51991564,-0.35928896,1
-0.9501392,2.1946661,1
6.713535,-4.440638,0
-0.0383066,0.40425676,1
-2.199958,4.2317095,1
-4.1012316,3.6779754,1
0.29583418,1.379733,1
-1.311426,2.5134983,1
-1.9315431,1.5462321,1
-2.4812186,3.096329,1
1.4102503,0.34528187,1
-3.6093218,4.949804,1
1.5979816,-1.0409342,1
1.197679,1.0508261,1
0.9251049,0.867193,1
0.1732251,1.2813966,1
-3.384627,4.1790533,1
-2.1695182,2.4127526,1
-0.31174856,0.1087912,1
-0.8333362,0.4543948,1
-2.1477687,3.160404,1
-3.148301,4.054414,1
-1.3701271,2.4538636,1
2.1049492,-1.4696403,1
-2.5410252,3.7520287,1
2.1808636,-0.5268847,1
-1.4363695,3.0363555,1
-5.130594,5.4276977,1
1.6022934,-0.23642778,1
0.31596115,1.5031399,1
-2.9858272,3.1733828,1
-3.4949641,4.728408,1
-4.960144,5.559338,1
-6.854694,8.169314,1
-3.7807183,3.24024,1
-0.23577881,1.0246031,1
-3.2969916,1.9200019,1
1.5512196,-0.58276844,1
-1.9689437,3.2765343,1
-1.1378076,2.8324778,1
2.0861332,-0.34790894,1
-1.8008366,3.2142668,1
0.58842665,1.3283838,1
0.4720683,1.4105117,1
-0.70620733,1.1896259,1
0.5804674,-0.6026161,1
2.9663918,-0.0064308927,1
-3.4123354,5.602753,1
-2.1457188,3.5352798,1
-2.6275988,1.7189535,1
-1.0194308,2.2098525,1
-0.35656625,0.72754765,1
-4.4250746,6.1474357,1
-1.2129716,1.2026124,1
-1.9072,3.820758,1
-1.005727,2.5694394,1
1.9590539,0.278953,1
-1.9544661,2.1979787,1
-2.7081494,2.5776033,1
2.2495878,-0.30003193,1
-0.45872837,1.141529,1
-1.1527058,2.6356275,1
-1.4502647,2.9554915,1
0.024861569,0.7195319,1
0.3077426,0.3692733,1
-4.191109,4.4363346,1
-2.838111,4.6266394,1
-4.3462,6.508678,1
-1.56972,2.0577643,1
-3.9427955,5.6195946,1
-4.02897,5.8611116,1
-4.310135,5.0088015,1
-3.8208313,3.9743845,1
0.063330136,1.0240607,1
-1.4734445,3.0200877,1
-0.8192326,1.6006441,1
2.2729797,-1.4745156,1
0.60800064,-0.28964034,1
-3.2797077,4.2308083,1
2.7057998,-1.347301,1
-4.706625,5.0769362,1
0.81704986,-0.52695435,1
1.0322121,-0.11114007,1
-1.604104,1.3259691,1
-2.6507978,2.8230033,1
2.414028,-1.0506526,1
0.71212465,2.0618963,1
-2.4008303,4.168308,1
-1.3735409,1.9011858,1
2.8790128,-0.9210066,1
-4.52967,4.8709397,1
-2.9457872,2.9903479,1
-4.0333323,5.58472,1
-2.6397178,3.9204502,1
0.35042953,2.1701958,1
-5.850621,6.815469,1
0.54899096,0.35285887,1
-1.6890315,1.97979,1
-1.3714526,1.1269033,1
-2.35677,2.9795003,1
0.39796627,0.8733274,1
1.0347255,0.55469763,1
-2.7389379,4.093235,1
-3.8125913,2.8913863,1
-3.9203537,5.29776,1
-0.15718955,2.1990309,1
-2.2636526,3.8080645,1
-2.8923182,2.9488482,1
-2.4479718,4.5455604,1
3.8009355,-2.9924176,1
-1.200122,2.2694547,1
-0.7515555,2.419324,1
-0.051304974,2.629593,1
-3.1395125,5.0728717,1
-0.8925455,1.2900528,1
-1.4433218,2.1336734,1
-4.5074263,6.0723534,1
-1.6985563,1.3163888,1
0.24431907,-0.10636055,1
-0.5726717,0.6061411,1
-0.012424244,1.1221735,1
2.9972541,-2.3340394,1
0.48813254,1.6226406,1
1.97596,-1.0161754,1
3.7471516,-0.6921404,1
-4.3730636,5.0748334,1
-6.218899,6.2118273,1
1.7822325,-0.8967668,1
2.7637746,-1.0472207,1
-2.9207718,4.1434245,1
-3.6855614,4.2166266,1
-1.1116904,2.3747075,1
-5.503845,6.054343,1
-1.2370716,5.2142024,1
-0.52113354,0.2968494,1
-4.193712,4.5071516,1
-2.2088318,2.4240236,1
-2.9801638,3.710517,1
0.42750782,1.0173005,1
2.1363266,0.022777231,1
-0.1670444,0.30340496,1
0.22741902,0.538286,1
-3.2006836,3.9711452,1
-1.2062038,1.811085,1
-2.6746078,3.7059746,1
-0.43385977,2.7042925,1
0.7634456,1.7173189,1
0.09813892,0.8234815,1
-1.6215461,2.5011322,1
1.1935008,2.2385027,1
-0.50621974,3.1927612,1
-1.6482627,3.5070467,1
2.0861332,-0.34790894,1
2.300186,-0.48296443,1
0.66974306,2.157543,1
-4.017785,4.7559466,1
2.5608375,0.30891016,1
0.48824114,0.029033335,1
3.901277,-1.9024704,1
-5.2621098,6.1998825,1
-3.0251298,3.8144524,1
1.7437531,0.97949976,1
-4.421438,4.8480854,1
1.3441838,1.7329943,1
-1.7755284,3.0925274,1
3.7276464,-2.7868953,1
-2.7312543,4.1081405,1
2.0931547,-0.6094183,1
-3.7900667,4.7596474,1
-1.5235051,2.703552,1
-3.0702796,3.880979,1
-1.3316914,2.6099524,1
2.031488,-1.1260936,0
4.599641,-0.7195334,1
-4.9280615,6.199619,1
-4.4056134,4.5437765,1
-6.759151,7.4605217,1
1.1911486,0.6138372,1
1.2390842,0.6105227,1
0.61878216,1.6309177,1
0.74216133,1.6844754,1
-0.8386366,3.3736532,1
-4.8627605,6.790061,1
-2.972064,4.832884,1
-3.612752,3.8096285,1
-2.1445074,2.0426772,1
-1.8337286,3.4391744,1
3.645891,-1.988013,1
-1.0833186,3.4707441,1
-2.0301566,1.8163693,1
-0.883329,1.6327105,1
-1.4827805,1.8055298,1
2.3866827,-0.6753881,0
1.5702797,-1.5497078,1
-3.1400673,5.1638656,1
0.13374422,0.07784739,1
-1.8448544,2.192635,1
-0.22815116,2.0647395,1
-1.893437,3.999585,1
1.162459,-0.490286,1
-0.04508228,1.314581,1
-3.8905845,4.197051,1
3.2503068,-0.6764205,1
0.21759829,3.236811,1
-1.414829,3.358701,1
-1.7718437,1.699402,1
-0.33081904,0.63131106,1
0.88840276,-0.09416684,1
-1.8778833,3.261033,1
-0.7093927,1.4765311,1
5.2467465,-4.0271683,0
-1.8614558,2.944958,1
-7.7338333,8.569499,1
-4.181765,5.1893644,1
-1.3573846,0.79514086,1
0.6173141,2.2159345,1
6.2647586,-4.538855,0
-2.6670878,2.840605,1
-3.083173,4.20503,1
2.0307071,-0.91479695,1
-3.73675,5.333106,1
1.2842295,1.3795251,1
2.3731878,-0.4835718,0
-5.694153,5.9639096,1
-3.4344456,4.5634007,1
-1.4896898,1.5025567,1
-1.9319292,2.9481587,1
2.5362244,-1.383563,1
3.9889386,-2.5054245,0
-2.0699918,3.7720907,1
-0.4019144,2.2599847,1
4.6460648,-1.757467,0
-0.26783937,0.94679135,1
-0.2224783,0.92011845,1
1.2017345,1.5845572,1
1.8301471,-0.92301786,0
3.5657578,-1.5182563,0
6.2515583,-2.8537467,0
-4.592882,6.4258723,1
1.7643346,0.23747759,0
5.013933,-1.4979506,0
3.8376205,-1.2788508,0
0.6063167,-0.6339846,0
-0.6676675,1.9402761,1
3.9576323,-1.9262681,0
3.1767654,-2.2800295,1
-1.5254529,1.7165021,1
-1.1612872,2.5235105,1
0.99222916,-0.34625933,0
1.7360122,-0.23494124,0
0.9910036,1.6362852,0
-1.2299495,2.6274226,1
0.95138645,0.9332875,0
5.5209584,-3.1768303,0
3.9503033,-1.9450836,0
3.6667228,-2.638464,0
1.5165917,0.6345637,0
3.3013914,-0.6673447,0
2.9694226,-1.6809928,0
2.9776816,-0.06609176,0
6.3526154,-4.13531,0
3.3616574,-1.7938032,0
5.294965,-1.6536691,0
3.4193206,-2.0391257,0
2.421321,-1.2723087,0
6.08687,-4.721734,0
1.9522713,0.3665132,0
3.1936474,-0.16111168,0
4.3370333,-2.1681867,0
5.2460647,-3.3619435,0
3.4953437,-1.1368079,0
4.080381,-2.9860764,0
3.6064162,-1.9436824,0
2.6520417,-1.561961,0
2.8928297,-0.92447597,0
2.3169594,-0.73798966,0
6.105574,-3.279444,0
3.349294,-1.9327182,0
2.876772,-0.53343546,0
3.2837052,-0.8754119,0
5.0824366,-1.520499,0
4.078001,-1.7389455,0
3.0284855,-2.1553557,0
3.5385537,-1.736791,0
6.7443175,-3.101563,0
2.4580238,-1.6632185,0
3.7617586,-1.7712853,0
3.2341278,-1.9238628,0
2.8684993,-1.5392812,0
1.156417,-0.5409746,0
3.7036817,-0.8892242,0
1.5214208,0.34282717,0
5.8143315,-3.6254272,0
4.037575,-2.7104354,0
2.2962425,-0.61800385,0
1.7427065,-0.094086066,0
2.957523,-1.2408018,0
3.074061,-1.9855993,0
5.0025716,-1.9659699,0
5.1218767,-2.6672335,0
4.042499,-1.0569246,0
-0.92826504,1.4169232,0
2.4946625,0.3723502,0
3.298248,-1.4176661,0
3.7832556,-1.6321108,0
3.6213927,-1.5290924,0
4.6122913,-2.3328102,0
3.1806097,-0.48752728,0
3.6595855,-0.29759583,0
1.570052,-0.6948943,0
3.4626985,-1.8745861,0
5.642126,-2.9533522,0
2.6332595,-1.8036811,0
3.4736753,-2.5129666,0
5.6410193,-2.4332383,0
2.7087846,-2.1258395,0
4.4003224,-1.8672929,0
3.511192,-1.3492053,0
3.7004058,-0.020048765,0
0.76139134,-0.6972438,0
1.5018305,0.09287843,0
3.4411006,-1.5478284,0
5.5016265,-3.6345098,0
2.4161005,-1.226556,0
0.5613706,0.7286718,0
6.0338044,-3.1683643,0
3.9446805,-2.585035,0
2.967273,-0.020983277,0
3.2808192,-1.9368327,0
2.7459037,-1.1918948,0
2.005335,-1.9249257,0
5.051745,-4.0779634,0
2.5313032,-1.6305053,0
3.4283693,-2.027975,0
4.8706884,-2.2711744,0
3.8777525,-0.8319267,0
2.480027,-0.5032062,0
2.0266223,0.14236468,0
1.1602178,0.86706185,0
5.2604814,-3.4853568,0
4.2931194,-2.4076526,0
3.4526036,-1.1083812,0
3.141281,-1.1611671,0
2.8923113,-0.9680304,0
2.7059216,-2.3597102,0
2.4358697,-0.69419014,0
2.0772874,0.11484435,0
1.2393143,-1.4519374,0
2.8143532,-0.75626475,0
4.1120076,-2.4060621,0
3.959463,-0.6647427,0
4.054842,-3.2909944,0
3.0922248,-0.38582304,0
3.1715233,-1.5629742,0
6.1056633,-2.651539,0
3.5278165,-0.84494275,0
2.3416734,-0.86238045,0
4.9805884,-3.145934,0
4.7808595,-1.4434795,0
4.39621,-3.0349112,0
2.1589339,0.48880035,0
3.5395734,-1.6112343,0
3.7968626,-1.2605997,0
2.636091,-0.798539,0
4.0705233,-2.7599425,0
2.4937446,-1.0822542,0
1.9490327,0.04834655,0
2.3287773,-1.5844742,0
5.0783877,-4.0498786,0
5.17011,-4.1364703,0
3.6737688,-1.8981462,0
2.2801337,-1.9872942,0
2.1988642,-0.8357979,0
4.8631806,-2.3947225,0
5.424708,-2.2051523,0
4.744307,-3.2118607,0
2.3734877,-1.7544107,0
2.7283955,-1.5407631,0
3.832542,-2.12122,0
3.5078928,-1.6450949,0
2.3554156,0.72154987,0
3.367259,-1.6519496,0
3.0242028,-0.7883746,0
3.2807896,-1.5653139,0
3.0873165,-1.3894717,0
2.6950867,-0.8184314,0
3.0425332,-0.028069882,0
2.685725,-0.8682867,0
-1.8389894,2.3883293,0
5.38405,-3.41302,0
2.0366633,-0.058710843,0
1.9922311,-0.6077164,0
2.265014,-2.9508045,0
2.7211835,-0.29600766,0
3.1977794,-2.7378929,0
3.0399919,-0.18263152,0
1.4900002,0.2602215,0
1.9478134,-0.013114965,0
2.7499135,-2.05889,0
3.313051,-0.87358314,0
2.5976207,-0.5500193,0
2.5210955,-1.0844754,0
3.4651306,-2.1550581,0
4.1516037,-2.0249658,0
2.2762594,0.1747435,0
3.7051227,-2.8300915,0
4.7028747,-2.2187219,0
3.0970228,-1.3553197,0
3.2465255,-1.3218277,0
4.6945925,-1.8008795,0
3.6158123,-0.9173803,0
2.7247427,-1.1433587,0
2.1533082,-0.31130114,0
3.156606,-2.867741,0
3.0125568,-1.1491456,0
4.5268064,-3.236718,0
4.4231143,-1.3430327,0
4.529911,-1.3962616,0
3.4045382,-2.284242,0
3.685853,-2.6863985,0
3.01071,-0.6292224,0
3.2022233,-1.5278109,0
1.7687385,0.20603102,0
1.8992866,-0.02096646,0
3.174238,-1.1954007,0
5.145486,-4.043033,0
2.3158638,-0.4308769,0
2.8217437,-0.5959828,0
1.1353554,1.144656,0
3.2670205,-1.1005607,0
2.6032135,-1.5132123,0
4.585245,-1.9554884,0
1.0787969,0.65199023,0
3.9379494,-1.6041596,0
1.1397897,0.7188922,0
1.2171196,0.5722518,0
2.6929355,-1.3826795,0
2.4900587,-1.6442755,0
2.0406826,-0.4185091,0
3.0867434,-0.5604005,0
2.4798915,1.3124452,0
3.8277833,-0.87470937,0
2.7765172,-0.42591396,0
0.8538129,-0.5030538,0
3.0662692,-0.4829222,0
3.5111625,-1.1161681,0
1.5528433,0.9315558,0
4.364981,-3.29626,0
2.7470949,-1.2439883,0
2.860096,-1.2221752,0
2.3173554,-2.6608832,0
3.7997105,-0.1100629,0
4.2178864,-0.7902313,0
3.6992896,-0.5172602,0
2.1171722,-0.61109006,0
4.568632,-1.1164272,0
3.699064,-2.2851684,0
3.5988014,-2.1005921,0
6.037941,-4.2445235,0
3.3749611,-1.0492537,0
4.477216,-2.1891592,0
3.3638098,-1.5928336,0
1.1316141,0.021766217,0
6.53696,-3.866308,0
3.6765106,-1.1229043,0
4.042131,-1.1228116,0
3.2685943,-3.2502074,0
2.9038947,-1.0105422,0
4.1011925,-2.1626115,0
4.568424,-2.2263594,0
3.3863037,-2.5914125,0
4.940787,-1.616906,0
4.2319555,-3.0821302,0
2.7910874,-1.0734612,0
2.4043157,-0.39123282,0
5.55473,-1.57148,0
2.985551,-0.24568364,0
2.9312336,-0.2036828,0
4.5345187,-2.1198423,0
2.1392624,-0.20022629,0
5.2971272,-1.881289,0
4.1245556,-1.8308913,0
3.1315615,-0.64848256,0
3.199457,-0.96334547,0
3.7654648,-2.1855812,0
2.5905254,-1.0464665,0
1.4653369,-0.35852566,0
3.774111,-2.2441454,0
3.56265,-1.6979235,0
1.2938538,1.2314585,0
2.7016516,-1.1489718,0
2.7163393,-1.9725267,0
4.7808266,-3.5244439,0
4.39922,-1.8581128,0
3.383191,-2.0716412,0
3.0492165,-0.29542133,0
4.0419526,-1.9441129,0
5.8482876,-4.5493135,0
3.3547595,-0.8098369,0
2.9613328,-1.9367926,0
4.163888,-0.37001243,0
3.6086755,-2.1184258,0
2.417241,-1.2470549,0
2.1380231,0.56183267,0
1.9061526,-0.22148244,0
2.777406,-0.53349626,0
4.6241264,-2.0086985,0
2.5752306,0.13852444,0
3.013326,-2.066103,0
3.8947022,-2.2570546,0
3.4583669,-0.61184275,0
2.9650342,-0.26436847,0
5.163618,-4.4474816,0
1.4533454,1.0567741,0
4.493447,-1.2780045,0
3.5408833,-2.7411053,0
3.6453917,-0.4069455,0
3.3327868,-2.0471606,0
3.9126832,-1.881092,0
5.55714,-3.3650517,0
0.7503288,0.10434672,0
4.2089944,-2.0092475,0
4.0953836,-1.5212132,0
4.594518,-1.7651503,0
4.078709,-4.1966248,0
5.0060654,-4.748881,0
2.3748457,0.31439158,0
0.31464487,1.169415,0
5.5551987,-2.8440523,0
2.8852603,-0.31174833,0
6.3097854,-3.3009815,0
3.2893806,-1.1972263,0
3.4857855,-2.7411196,0
-4.202686,5.9046774,1
4.413145,-1.7154081,0
2.430735,-0.27315012,0
1.9191252,0.025254192,0
2.3667471,-0.49588057,0
6.7845035,-4.1180887,0
3.94918,-1.7114615,0
3.293907,-1.1637967,0
2.7758029,-2.621285,0
2.0941193,-0.046160754,0
4.9263406,-2.5999444,0
-1.5529131,2.6766007,1
5.0873885,-2.1855202,0
2.6009295,-0.70352626,0
4.168016,-1.529573,0
4.6297164,-2.4832907,0
2.2864213,-1.8149667,0
4.210347,-2.2230654,0
-0.4575012,1.315633,1
2.3624392,-0.25271365,0
2.1130748,0.29384834,1
3.7614865,-1.5741533,0
2.6645975,-1.5000429,0
3.708547,-1.8441405,0
-1.4609603,0.4698799,1
1.662309,-0.37104064,0
1.4500526,-1.2564578,0
3.7249858,-1.6345056,0
3.7166736,-1.7584486,0
1.503647,-0.90836775,0
-0.049336694,0.67159456,1
2.8718953,-1.5641495,0
2.685823,-0.5132094,0
-4.235769,3.8631415,1
0.20787582,0.79788935,0
2.1258323,-1.1001741,0
-2.795368,4.492431,1
1.4296798,0.0015308872,0
-0.8638918,2.4930837,1
2.4563863,0.0066795065,0
-0.9740398,1.5849247,1
-1.0158112,2.9353936,1
2.0261805,0.42062828,0
-3.6400697,4.2849402,1
2.5704367,-1.9599986,0
0.60638016,0.5840741,1
-2.6287992,2.814514,1
3.9256485,-1.5923959,0
4.538947,-3.098464,0
1.0058354,-0.3388783,0
3.2112508,-0.71982306,0
-4.1080027,2.9943032,1
0.7081278,-1.6998777,1
-4.1449003,3.7702186,1
-4.6001587,5.5076523,1
1.8787037,0.09436858,1
2.880037,0.12918167,0
3.6552813,-1.633194,0
-1.508475,2.4137564,1
-0.796661,1.4021361,1
5.403698,-3.146926,0
1.432675,-0.99532306,1
-2.2986462,2.5382438,1
-0.83449143,2.2381546,1
0.39411032,2.6507277,1
1.0728766,-0.2065723,1
3.6860967,-1.8279905,0
-6.3458977,9.009283,1
2.9912622,-2.0595653,1
1.275709,0.41065788,1
3.9293263,-2.620104,0
0.5558887,-0.121558785,0
3.4505198,-0.9531497,0
-0.41096166,2.4688416,1
1.2029601,0.39910224,1
1.0167497,2.2464218,1
4.854703,-2.4839675,0
2.9673026,-2.0776305,0
-0.4422596,1.0402216,1
-3.6247358,4.1065497,1
-5.5675464,5.9955826,1
0.15234205,1.6894194,1
1.247914,0.78322333,1
-1.4119188,2.0462961,1
-2.6518805,1.6594772,1
1.0377364,1.7990468,1
-0.7013473,1.5010391,1
2.9588175,-0.35104492,1
4.9297476,-1.1276108,0
-0.047826417,0.83496255,1
1.220608,0.3346714,1
2.6248624,-0.15041032,1
2.5820649,-1.4720992,0
-5.3062897,6.794772,1
2.7199652,-0.7464305,0
0.9960272,1.3855346,1
-0.97392505,3.0651991,1
3.71618,-1.6457313,0
-3.1785762,5.4798894,1
-5.0620284,5.271737,1
-2.904365,3.9059482,1
2.1643,-0.38173527,1
-1.4829891,1.1178724,1
2.5093286,-0.96430945,0
-4.781198,5.6035457,1
-3.7724934,2.994955,1
1.8066118,-0.9000551,1
-0.8063335,1.9669139,1
-1.6654257,2.1554646,1
-4.384498,5.399299,1
-0.62901586,3.636126,1
0.55787235,1.8342972,1
-1.9200759,3.1858327,1
-5.087688,4.140304,1
3.4190147,-0.87184376,0
-2.3793259,3.1139796,1
5.0875387,-2.6339178,0
0.15209621,1.47718,1
-3.3008416,4.935994,1
0.6800126,0.7140153,1
1.5960826,0.88714194,1
0.2267946,1.0568026,1
0.6256515,0.53034127,1
-3.184202,4.833282,1
0.504967,0.39747572,1
-0.34192905,2.17679,1
-2.6478045,4.2844977,1
-3.4019792,4.1063185,1
1.8020543,0.7778392,1
1.0941762,-0.25918102,1
0.7642604,0.62313867,1
-1.0781193,1.3302662,1
-0.38773078,1.3077629,1
-2.5733478,1.1270156,1
-1.0106931,-0.48878703,1
0.94925016,-0.77188456,1
-4.2162695,5.6921945,1
1.8597524,0.35097593,0
-3.8824842,4.4731207,1
4.3410645,-2.1479766,0
-2.9418013,2.5981712,1
-1.9469762,3.4234817,1
4.121477,-1.5910473,0
1.6682714,1.6799445,1
-4.1699395,3.5148742,1
2.5345936,0.3372772,1
-1.1003947,1.0447785,1
-1.427699,1.7124196,1
4.524251,-1.4225584,0
0.63705474,2.1330752,1
2.3497384,-1.0301815,0
-5.955937,5.614695,1
-6.093192,8.067522,1
-3.0572863,3.2359438,1
1.7924331,0.3658162,1
-0.24288613,1.6262465,1
-3.056869,4.299264,1
-0.48898083,1.9283057,1
-4.8834314,6.544852,1
-5.2357817,4.9118404,1
-1.0776973,3.046301,1
4.39799,-1.1927485,0
-2.3220274,3.4947565,1
1.1958449,-0.15084492,1
-6.806714,7.356394,1
-0.94658196,2.0353348,1
3.512439,-1.1382334,1
1.9222412,-1.2071583,1
1.7410953,1.2532028,1
3.2844424,-0.40093556,1
-2.3429074,2.5339751,1
-0.4914384,2.3935888,1
0.98441213,-0.49144688,1
0.25196284,0.51435673,1
1.8858317,-0.686496,1
